"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-04","12.08",,,"0.00","0.0","0.0","36","39","33",,"  270","  270",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-05","17.00",,,"0.00","0.0","0.0","39","44","36",,"  290","  290",,"32.0","42.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-06","14.76",,,"0.00","0.0","0.0","40","50","34",,"  320","  320",,"29.1","36.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-07","14.54",,,"0.00","0.0","0.0","38","40","29",,"  320","  320",,"25.9","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-08","6.93",,,"0.00","0.0","0.0","33","45","23",,"  200","  190",,"18.1","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-09","10.96",,,"1.71","0.0","0.0","46","54","42",,"  170","  170",,"25.9","36.0","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-10","11.41",,,"0.09","0.0","0.0","53","57","40",,"  300","  310",,"25.9","36.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-11","12.30",,,"0.35","0.9","1.2","38","40","31",,"  290","  300",,"28.0","36.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-12","9.62",,,"0.00","0.0","0.0","31","35","26",,"  320","  320",,"28.0","34.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-13","8.72",,,"1.15","0.0","0.0","39","54","31",,"   90","  100",,"21.0","30.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-14","13.87",,,"1.62","0.0","0.0","53","56","44",,"  270","  270",,"32.0","40.0","    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-15","19.69",,,"0.00","0.0","0.0","46","50","37",,"  280","  290",,"35.1","47.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-16","8.95",,,"0.22","0.0","0.0","36","37","33",,"  330",,,"16.1",,"    1",,,"    1",,"    1",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-17","12.97",,,"1.07","0.0","0.0","34","36","32",,"  330","  320",,"21.9","30.0","    1",,,,,"    1",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-18","17.90",,,"0.00","0.2","0.0","34","39","22",,"  310","  330",,"29.1","38.0","    1",,,,,,,"    1","    1",,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-19","19.24",,,"0.00","0.0","0.0","23","26","17",,"  290","  290",,"33.1","44.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-20","12.53",,,"0.00","0.0","0.0","27","34","23",,"  330","  330",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-21","5.59",,,"0.00","0.0","0.0","28","37","22",,"  360","  360",,"14.1","19.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-22","10.74",,,"0.00","0.0","0.0","35","45","28",,"  230","  220",,"19.9","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-23","10.96",,,"0.00","0.0","0.0","41","53","33",,"  230","  230",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-24","11.18",,,"0.00","0.0","0.0","43","49","33",,"  350","   10",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-25","4.25",,,"0.00","0.0","0.0","37","47","29",,"  140","   60",,"8.1","14.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-26","8.05",,,"0.00","0.0","0.0","38","47","32",,"   90","   70",,"16.1","21.9","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-27","8.05",,,"0.00","0.0","0.0","48","52","44",,"  240","  230",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-28","8.50",,,"0.00","0.0","0.0","47","52","37",,"  310","  320",,"15.0","18.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-29","6.49",,,"0.36","0.0","0.0","41","44","33",,"   80","   90",,"15.0","18.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-30","18.79",,,"0.50","0.0","0.0","42","44","38",,"   70","   80",,"33.1","42.9","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-12-31","11.41",,,"0.00","0.0","0.0","40","44","38",,"  260","  250",,"23.9","33.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-01","17.67",,,"0.00","0.0","0.0","40","42","34",,"  290","  290",,"28.0","38.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-02","9.62",,,"0.00","0.0","0.0","38","48","31",,"  190","  190",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-03","6.49",,,"0.13","0.0","0.0","44","48","42",,"  240","  250",,"13.0","16.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-04","8.28",,,"0.16","0.0","0.0","47","51","43",,"  330","  320",,"25.9","35.1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-05","21.47",,,"0.00","0.0","0.0","41","49","35",,"  310","  300",,"38.0","51.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-06","13.87",,,"0.03","0.3","0.0","38","45","32",,"  290","  300",,"21.9","23.9","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-07","8.50",,,"0.03","0.0","0.0","40","44","35",,"  250","   90",,"16.1","18.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-08","20.80",,,"0.00","0.0","0.0","37","43","28",,"  310","  310",,"31.1","40.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-09","11.18",,,"0.00","0.0","0.0","29","34","24",,"  300","  320",,"28.0","38.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-10","7.83",,,"0.00","0.0","0.0","39","51","32",,"  230","  230",,"15.0","18.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-11","17.90",,,"0.00","0.0","0.0","50","57","46",,"  190","  190",,"29.1","38.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-12","19.91",,,"0.03","0.0","0.0","58","68","43",,"  190","  180",,"38.0","48.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-13","6.93",,,"0.00","0.0","0.0","44","48","35",,"   20","   20",,"15.0","18.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-14","5.14",,,"0.03","0.0","0.0","42","46","37",,"  100","   60",,"13.0","16.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-15","9.40",,,"0.00","0.0","0.0","46","52","40",,"  300","  310",,"19.9","25.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-16","21.92",,,"0.03","0.0","0.0","45","50","34",,"  330","  320",,"40.9","51.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-17","21.47",,,"0.00","0.0","0.0","30","34","22",,"  320","  310",,"42.9","52.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-18","10.51",,,"0.58","1.6","0.0","25","39","20",,"  250","  240",,"25.9","31.1","    1","    1",,"    1",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-19","16.33",,,"0.00","0.0","0.0","40","46","29",,"  310","  310",,"29.1","34.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-20","18.12",,,"0.00","0.0","0.0","28","33","20",,"  310","  320",,"29.1","36.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-21","8.95",,,"0.00","0.0","0.0","26","34","19",,"  330","  320",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-22","3.80",,,"0.00","0.0","0.0","30","38","22",,"  220","  200",,"10.1","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-23","6.49",,,"0.00","0.0","0.0","35","44","26",,"  220","  230",,"12.1","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-24","5.82",,,"0.00","0.0","0.0","41","53","30",,"   60","  100",,"13.0","16.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-25","16.78",,,"0.89","0.0","0.0","42","50","37",,"  100","   90",,"33.1","45.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-26","13.42",,,"0.00","0.0","0.0","42","48","36",,"  270","  270",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-27","14.32",,,"0.00","0.0","0.0","40","45","35",,"  310","  320",,"21.0","25.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-28","17.90",,,"0.00","0.0","0.0","41","45","37",,"  320","  310",,"25.1","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-29","14.32",,,"0.00","0.0","0.0","37","41","29",,"  330","  320",,"23.0","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-30","6.71",,,"0.00","0.0","0.0","31","37","24",,"  360","   10",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-01-31","6.04",,,"0.02","0.0","0.0","36","45","32",,"  100","   90",,"13.0","14.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-01","3.80",,,"0.04","0.0","0.0","39","43","35",,"  310","  300",,"8.9","11.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-02","10.07",,,"0.01","0.0","0.0","39","44","29",,"  240","  240",,"25.1","29.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-03","10.29",,,"0.00","0.0","0.0","42","55","36",,"  240","  230",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-04","4.92",,,"0.03","0.0","0.0","45","53","39",,"  190","  190",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-05","9.84",,,"0.00","0.0","0.0","44","51","39",,"  340","  350",,"23.9","29.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-06","8.05",,,"0.70","0.0","0.0","40","43","37",,"  100","  110",,"21.0","23.9","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-07","19.69",,,"0.28","0.0","0.0","42","54","33",,"  250","  250",,"49.0","59.1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-08","14.09",,,"0.00","0.0","0.0","35","43","30",,"  300","  290",,"29.1","38.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-09","10.74",,,"0.00","0.0","0.0","37","47","29",,"  190","  190",,"23.0","27.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-10","13.20",,,"0.38","0.0","0.0","43","47","42",,"  190","  180",,"23.0","27.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-11","8.28",,,"0.33","0.0","0.0","45","49","43",,"  310","  310",,"23.0","29.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-12","14.54",,,"0.12","0.0","0.0","43","45","38",,"  310","  310",,"30.0","38.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-13","8.28",,,"0.31","0.0","0.0","40","44","36",,"  300","  290",,"25.9","34.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-14","17.45",,,"0.00","0.0","0.0","36","40","19",,"  320","  320",,"30.0","36.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-15","11.18",,,"0.00","0.0","0.0","21","30","14",,"  220","  230",,"23.0","27.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-16","9.40",,,"0.00","0.0","0.0","35","45","30",,"  210","  210",,"23.9","29.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-17","5.59",,,"0.00","0.0","0.0","41","51","34",,"   50","  240",,"15.0","19.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-18","10.51",,,"0.00","0.0","0.0","42","49","36",,"  100","  100",,"21.9","28.0","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-19","14.99",,,"0.00","0.0","0.0","45","51","33",,"  310","  320",,"25.9","35.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-20","13.87",,,"0.00","0.0","0.0","34","37","26",,"  340","  340",,"23.9","30.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-21","12.97",,,"0.00","0.0","0.0","28","36","20",,"  330","  330",,"23.0","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-22","13.20",,,"0.00","0.0","0.0","37","50","30",,"  260","  260",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-23","11.63",,,"0.00","0.0","0.0","42","54","30",,"  180","  200",,"19.9","23.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-24","6.49",,,"0.00","0.0","0.0","43","54","34",,"  190","  190",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-25","5.14",,,"0.19","0.0","0.0","45","49","42",,"  190","  180",,"12.1","13.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-26","10.74",,,"0.02","0.0","0.0","46","48","43",,"   90","   90",,"25.1","32.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-27","27.51",,,"1.00","0.0","0.0","43","48","31",,"  280","  280",,"40.9","52.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-28","21.92",,,"0.00","0.0","0.0","34","42","29",,"  260","  240",,"33.1","42.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-02-29","18.12",,,"0.00","0.0","0.0","33","37","26",,"  310","  310",,"29.1","38.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-01","14.32",,,"0.00","0.0","0.0","32","44","25",,"  320","  310",,"32.0","38.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-02","16.11",,,"0.00","0.0","0.0","42","51","32",,"  180","  180",,"31.1","40.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-03","10.51",,,"0.28","0.0","0.0","48","53","42",,"  260","  270",,"33.1","45.0","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-04","19.91",,,"0.00","0.0","0.0","50","57","44",,"  270","  270",,"32.0","42.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-05","12.97",,,"0.00","0.0","0.0","46","50","39",,"  330","  310",,"25.9","34.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-06","10.96",,,"0.07","0.0","0.0","41","47","33",,"   30","   30",,"21.9","28.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-07","19.91",,,"0.00","0.0","0.0","40","48","36",,"  340","  340",,"36.0","42.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-08","12.75",,,"0.00","0.0","0.0","43","57","33",,"  240","  250",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-09","11.41",,,"0.00","0.0","0.0","50","64","39",,"  250","  240",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-10","11.18",,,"0.00","0.0","0.0","52","64","43",,"  330","  340",,"25.9","33.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-11","8.50",,,"0.00","0.0","0.0","51","57","41",,"  310","  320",,"29.1","34.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-12","10.07",,,"0.05","0.0","0.0","44","47","37",,"   90","   90",,"21.0","25.9","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-13","18.12",,,"0.30","0.0","0.0","53","71","46",,"  270","  260",,"32.0","46.1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-14","16.11",,,"0.00","0.0","0.0","51","57","43",,"  320","  320",,"32.0","40.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-15","10.74",,,"0.00","0.0","0.0","47","54","40",,"  360","   10",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-16","13.20",,,"0.00","0.0","0.0","39","45","32",,"  120","  180",,"18.1","29.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-17","9.40",,,"0.18","0.0","0.0","44","54","41",,"  320","  260",,"19.9","25.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-18","10.07",,,"0.01","0.0","0.0","47","50","40",,"  330","  320",,"23.0","31.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-19","8.72",,,"1.07","0.0","0.0","46","53","43",,"   40","   20",,"17.0","21.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-20","8.28",,,"0.00","0.0","0.0","50","73","36",,"  270","  290",,"21.9","29.1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-21","15.21",,,"0.00","0.0","0.0","54","67","40",,"  330","  340",,"28.0","35.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-22","14.09",,,"0.00","0.0","0.0","40","44","34",,"   40","   40",,"21.9","27.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-23","18.79",,,"1.28","0.0","0.0","39","46","37",,"  360","   60",,"29.1","38.0","    1",,,"    1",,,,"    1",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-24","11.63",,,"0.00","0.0","0.0","43","54","36",,"  330","  330",,"23.0","29.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-25","14.09",,,"0.00","0.0","0.0","44","48","39",,"   30","   70",,"23.9","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-26","12.75",,,"0.00","0.0","0.0","44","55","36",,"  190","  180",,"21.9","27.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-27","8.72",,,"0.00","0.0","0.0","53","68","46",,"  330","  330",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-28","11.41",,,"0.37","0.0","0.0","49","50","46",,"   60","  120",,"23.0","32.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-29","11.41",,,"0.09","0.0","0.0","48","51","45",,"   60","   50",,"19.9","23.0","    1","    1",,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-30","6.49",,,"0.04","0.0","0.0","45","49","42",,"   50","   30",,"14.1","18.1","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-03-31","8.05",,,"0.02","0.0","0.0","43","45","41",,"   50","   50",,"15.0","19.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-01","14.09",,,"0.00","0.0","0.0","44","56","37",,"  320","   30",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-02","23.26",,,"0.00","0.0","0.0","49","60","38",,"  320","  330",,"36.0","47.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-03","21.03",,,"0.01","0.0","0.0","49","52","44",,"  340","  330",,"31.1","38.9","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-04","11.41",,,"0.00","0.0","0.0","50","58","44",,"   30","   30",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-05","5.82",,,"0.00","0.0","0.0","48","58","42",,"  140","  140",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-06","8.72",,,"0.06","0.0","0.0","53","63","46",,"  190","  190",,"18.1","21.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-07","10.51",,,"0.00","0.0","0.0","54","63","48",,"  180","  180",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-08","9.62",,,"0.18","0.0","0.0","55","64","45",,"  320","  340",,"19.9","23.0","    1",,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-09","14.99",,,"0.13","0.0","0.0","50","58","42",,"  290","  300",,"36.9","51.0","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-10","23.71",,,"0.00","0.0","0.0","45","49","38",,"  300","  310",,"38.0","49.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-11","16.11",,,"0.00","0.0","0.0","46","55","38",,"  270","  290",,"28.0","36.9",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-12","12.75",,,"0.00","0.0","0.0","49","58","34",,"  180","  170",,"28.0","35.1",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-13","23.26",,,"1.14","0.0","0.0","54","66","51",,"  170","  170",,"42.9","53.0","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-14","14.54",,,"0.00","0.0","0.0","54","57","47",,"  320","  290",,"25.9","34.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-15","13.87",,,"0.00","0.0","0.0","48","54","42",,"  310","  330",,"23.0","32.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-16","19.69",,,"0.00","0.0","0.0","46","50","38",,"  260","  300",,"30.0","38.0",,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2020-04-17","11.18",,,"0.04","0.0","0.0","42","50","36",,"  200","  210",,"23.0","28.0","    1",,,,,,,,,,,,,,,,,,,
